wavelength_nm,n,k,cost,R30,R45,R60
488.9032288,0.47962350964786615,0.12942393626530987,0.05668718238706502,0.30539443215383566,0.34830127324830185,1.192680676417024
489.0188599,0.47954039420338745,0.12942721677302338,0.056654380363912224,0.3054956417063096,0.3484804210224868,1.193132063736
489.134491,0.4795454380516425,0.1293817639639183,0.056618048024649564,0.3054806157530724,0.348648770163469,1.192682471897238
489.2500916,0.4795928091760977,0.1293763143988457,0.05663320817280097,0.3054212359685417,0.34856295677904064,1.1932214849219511
489.3657227,0.47962100742506025,0.1293780711859975,0.05664658029474978,0.30538712962318326,0.34849160006528473,1.194123245614156
489.4813538,0.4796786234954644,0.1293420379077559,0.05663933950528462,0.30530774069944167,0.34850703773932745,1.1940706081361612
489.5969849,0.47949626386963984,0.12943230470091843,0.05664100228404761,0.30555238596631146,0.3485571592403189,1.1936132215912325
489.712616,0.4795367732615345,0.12937668026227,0.05661001538841858,0.3054900737157389,0.34868902750466085,1.19307026834258
489.8282776,0.4795279358281197,0.1293841113781201,0.05661230033124303,0.3055018000481064,0.3486809912936876,1.193936991458141
489.9439087,0.47958366916192713,0.12940377248256502,0.05665259037303437,0.3054377550869472,0.34847516751650864,1.1937576138909272
490.0595703,0.47951439628718817,0.1294308924091779,0.05664696356537014,0.30552919239987214,0.3485234599402632,1.1937241297437156
490.1752319,0.4793700644472669,0.12946041159669308,0.05661142256828541,0.3057118913377028,0.34873490336663954,1.1938732957118572
490.290863,0.47935581161017204,0.1294472378296797,0.0565941889999093,0.3057265751804876,0.34881994166886343,1.1939444546379985
490.4065247,0.47927060835190854,0.12948105736277848,0.05658766328427755,0.305839247296916,0.3488774948915829,1.193208582987651
490.5221863,0.47902642633215825,0.12954798115102933,0.05654248354743194,0.3061534407906648,0.34916566869461774,1.1923170200404336
490.6378784,0.4790646674134356,0.12947045567658186,0.05649269955619427,0.306091015643552,0.3493867047301172,1.1925797756376917
490.75354,0.47895601375499874,0.12952802834993365,0.05649650612023459,0.30623714780351213,0.3494031835073077,1.1921630390422044
490.8692017,0.4788280340819815,0.12958060765528995,0.05648782197520362,0.3064058866043691,0.34948415127171395,1.1924206845829155
490.9848938,0.47882178070385645,0.12957578369004,0.05648125150278695,0.306412936845358,0.34951694016988494,1.1923357416911287
491.1005859,0.47878612770301077,0.12957470809041027,0.056464917195800185,0.30645578567276655,0.34960443597800805,1.192742816163025
491.2162476,0.47878619200443645,0.12958383982354332,0.056472642301553716,0.30645730968366447,0.3495681952229082,1.193500718799427
491.3319397,0.47894272615496974,0.12948814590861574,0.05645668495264772,0.30624494625581794,0.3495936959956102,1.1940039659365376
491.4476318,0.478814398231167,0.12958311135466283,0.05648389368967001,0.3064224820065381,0.3495066758768419,1.1939032143984527
491.563324,0.47889466667419606,0.12954523528322465,0.05648516327536916,0.3063156065158624,0.34947543872133574,1.1943514921824423
491.6790466,0.4789040008215178,0.12952953087226776,0.05647554830915292,0.3063007042990237,0.34951747324393234,1.1952737743140511
491.7947388,0.4788750086766409,0.12951106909550694,0.05644794866549807,0.3063333249868203,0.349655953374118,1.1949332081637603
491.9104309,0.4787923219300227,0.12959224233331473,0.05648246417243362,0.3064516369073058,0.3495203268793934,1.1939904659940483
492.0261536,0.47879003658177033,0.1295738864157113,0.056465769160430654,0.3064506114927257,0.34959917877658914,1.1941337014664428
492.1418762,0.4787267936697779,0.12959750165619613,0.05645980821986035,0.3065344957714202,0.34964720737381355,1.1938323267746476
492.2575989,0.4786974717938265,0.1296629322056264,0.056503323433281454,0.3065836165068496,0.34945266552025683,1.1939725703352864
492.3733215,0.47863524673250496,0.1297341749060643,0.056538350889310585,0.30667547279789464,0.3493084916327995,1.1935905328356526
492.4890442,0.4786431961429411,0.12976948130679467,0.0565720003992064,0.3066731526586945,0.34914868745598204,1.1939574614971535
492.6047668,0.47863509292904394,0.1298029039578826,0.05659730184422034,0.30669026626806384,0.34903301920222973,1.1932396364417126
492.7204895,0.47863030442141946,0.1298682086132924,0.05665110210373177,0.30670955069931854,0.3487831421119194,1.1935359232177591
492.8362427,0.4786356188289643,0.12982687718459432,0.056618484585596575,0.3066954528307844,0.34893404864176214,1.1925420938088995
492.9519653,0.47868111593470547,0.12986266171099725,0.05666773869952926,0.30664586947014777,0.34868945046659794,1.1925289662604484
493.0677185,0.47850716048491454,0.1300141159140564,0.056725110443791596,0.3068932571065112,0.34847680249104374,1.1931960406782551
493.1834717,0.4784265332312595,0.1300602962488116,0.056730905077906374,0.3070025363994569,0.34847524778784994,1.193362453211882
493.2992249,0.478308457455685,0.1301184180047835,0.05673109626766071,0.30716032415041183,0.3485116054204638,1.193632010737142
493.414978,0.47822145078371486,0.1302234481987037,0.05678388704146429,0.3072882377821859,0.34829258316516665,1.1948324741541465
493.5307312,0.47820572190024163,0.13026294964188875,0.05681136793184176,0.30731633651559886,0.34816954420160257,1.1946720840852552
493.6464844,0.4782731362060308,0.1301856942389409,0.05677400177204709,0.30721805064085567,0.3483226651191475,1.194104342272253
493.7622375,0.4781471763415459,0.13025564155224575,0.05678106315427196,0.30738821715044023,0.3483295155957032,1.194125423576064
493.8780212,0.47809202132795947,0.1302670238569226,0.05676710947154662,0.30745763948855287,0.3484117573506996,1.193269220983704
493.9937744,0.478113780013474,0.13019184351760205,0.05671240146637781,0.30741625920897914,0.348660291250004,1.1939611037708049
494.1095581,0.47808203802203086,0.13025497535129826,0.056752433055074006,0.3074671330406073,0.34848327422974407,1.1930305938600072
494.2253418,0.47796214128154046,0.13038699778506777,0.05681562010922268,0.30764347208782306,0.34822671677647904,1.1925800408780478
494.3411255,0.47795893822534236,0.13037193590857274,0.05680090844161348,0.30764343130882404,0.3482961069761576,1.1925342778538928
494.4569092,0.4779131579058899,0.13043152487804685,0.056832693439483856,0.30771225276082403,0.34816242263144564,1.192248432446701
494.5726929,0.4778291350255999,0.13045877401903241,0.056821059554552515,0.3078227309583739,0.34824335398210043,1.1922208773538703
494.6885071,0.4778241406904327,0.13046352438047965,0.05682328423047505,0.3078300988455884,0.34823459998942063,1.1916192756272552
494.8042908,0.4778360587092458,0.13046030072806863,0.056825335067783256,0.30781386984365594,0.34822109987407407,1.1911360964927191
494.920105,0.4778651386821032,0.1304872039361741,0.056860208879864926,0.30778307794142723,0.348049398429046,1.1910921120338904
495.0358887,0.4779070215818104,0.1304616597450979,0.05685601415213837,0.3077262021002905,0.34805575082384044,1.1903479525302747
495.1517029,0.47801554308752536,0.13037484914265351,0.05682775201149867,0.30757517031969406,0.3481533732412879,1.1903706353069976
495.2675171,0.477983924963862,0.13037939957227082,0.05681833526955092,0.30761526966570846,0.3482072539190154,1.1904356104385803
495.3833313,0.4778753501222229,0.1304392666100603,0.05682400234886907,0.307761724895141,0.34821508355261316,1.1906333669740163
495.4991455,0.4779845460869996,0.13035034949013258,0.05679374296020069,0.30760841124938126,0.34832165030266793,1.1906159381588604
495.6149597,0.47802878379067565,0.13035922126171526,0.05682005754716597,0.30755580271444743,0.3481850940674579,1.1907840642492025
495.7308044,0.47793344764094203,0.1304510218210327,0.056857845566859355,0.3076910593819282,0.34803882109366124,1.1917404452373144
495.8466187,0.47789013564605304,0.13044066128785015,0.05683066750669125,0.30774228577473706,0.3481790636220488,1.1917907566724864
495.9624634,0.477916593676196,0.13044541505457116,0.05684652732220888,0.3077118015873591,0.3480970817683822,1.1909424395327028
496.0782776,0.4778872613775105,0.1305350908200027,0.05691095453302014,0.30776646215928827,0.3478063097621724,1.191406863555568
496.1941223,0.47789165099817366,0.13054117305896865,0.05691753128132865,0.30776132578816334,0.347774109833737,1.1910631009857149
496.309967,0.4778644855545605,0.1305439144558047,0.05690901229070256,0.30779669399773585,0.3478225997340548,1.1907817367083515
496.4258118,0.47781874868823715,0.13060743776511666,0.05694361648140599,0.3078650423129229,0.34767572542776826,1.1913710442947512
496.5416565,0.4777458906406815,0.1306274323688323,0.05693056892923451,0.3079603803086248,0.34775969030010595,1.1914762673700083
496.6575317,0.4777831538328187,0.13062231943789232,0.056941324828762484,0.30791176097958134,0.34769755081797316,1.1907792451723296
496.7733765,0.4779124633072733,0.13053827185148703,0.05692433860812064,0.307736116237036,0.3477360846400646,1.1905159755402888
496.8892517,0.47783661152567297,0.13064798074917694,0.05698636944787405,0.3078523519353754,0.3474714142233459,1.1903449473375185
497.0050964,0.47768054104216473,0.13073207511274182,0.05699285918181317,0.3080627065498903,0.3474905532708989,1.1906406307147763
497.1209717,0.4777140965826452,0.13074720557773703,0.057019996067022016,0.3080243968873824,0.3473537934638539,1.1902042206589087
497.2368469,0.47773520435409417,0.13080355191388748,0.05707637381285022,0.308008515581738,0.3470848326640707,1.1899180461008825
497.3527222,0.4778179495422798,0.13076722577259692,0.05708082803866056,0.3079000726509497,0.3470382461902862,1.1896193095535228
497.4685974,0.4778630939967123,0.13078299286394462,0.057112980075846365,0.3078473007045672,0.346874585369676,1.189963564505609
497.5844727,0.47792982788536764,0.1307841580061651,0.05714283457899484,0.30776676147742243,0.34671519219099695,1.189244627829192
497.7003784,0.4778415698039407,0.13084636046230877,0.05715828897732901,0.30788717221247414,0.3466710667606696,1.1888336332040628
497.8162537,0.4778489180235529,0.13087596998974485,0.05718681045900882,0.3078843910812024,0.3465364113145904,1.1888281038122015
497.9321594,0.4778188409530404,0.13086910998164838,0.057168089333749034,0.30791969743257985,0.346632717287872,1.1893759822784706
498.0480347,0.47782426410535594,0.1309142083822588,0.05720911758409859,0.30792258090641383,0.34644068162328767,1.1888761348759709
498.1639404,0.4778921181932953,0.13088902844617495,0.057216554650853596,0.3078343644461531,0.346384865522919,1.1887086653043604
498.2798462,0.47794568673429505,0.1308514320363685,0.05720661983079965,0.3077602809028045,0.3464139750498552,1.1884842300854424
498.395752,0.4780447812353887,0.1308390618200441,0.0572386877818364,0.30763755953295213,0.3462343031470177,1.1882929264976692
498.5116577,0.4780783437150559,0.13084619824215601,0.05725898131269156,0.30759792144239406,0.3461296297035741,1.1876202289838271
498.6275635,0.4780568214472788,0.1308740741825239,0.05727383800658668,0.30763032749607805,0.3460675762806837,1.187552672320698
498.7434998,0.4781377211422661,0.13084668706931504,0.057284202186995904,0.30752435777594966,0.3459937985303414,1.1872538941809523
498.8594055,0.4782339962224335,0.13079753648905557,0.05728260875751933,0.3073960128929008,0.3459708253101748,1.1870009079575257
498.9753418,0.47830381928389337,0.1308164225912424,0.057328483261200186,0.3073149001561416,0.34573629537635325,1.186457159488582
499.0912476,0.47822806442823657,0.13083304025437878,0.05731069525545078,0.3074111981789628,0.34584261909529,1.1864285082231538
499.2071838,0.478185876605022,0.13086791739943776,0.057323320430277686,0.3074712859682331,0.34579764584139694,1.1851560884428103
499.3231201,0.4781186288475028,0.13089715881671893,0.057319414085304096,0.30755904708582377,0.34583680029611896,1.1850119359469369
499.4390564,0.47802827220963673,0.13095046510325511,0.05732744460188288,0.3076818421691121,0.34582826257322286,1.1848277005741
499.5549927,0.4780799479591363,0.13093626343217174,0.05733666399691199,0.30761437080984405,0.34576900949751244,1.184585492879755
499.6709595,0.4781280950311116,0.13094154033881436,0.057362235711976184,0.3075580315077533,0.34563570908147984,1.1852351191157788
499.7868958,0.47825360272142586,0.13087985220057244,0.057361813003430025,0.3073901228135146,0.34559782091330266,1.1836723350823737
499.902832,0.4782579598177742,0.13089751278228356,0.0573794606405447,0.3073898754303042,0.3455150070534778,1.183194544409562
500.0187988,0.4782109748753822,0.13094594241210086,0.05740069415409901,0.3074568598556899,0.3454313719134672,1.1832620137744778
500.1347656,0.4783774213741042,0.13090509632177272,0.05743688130594722,0.30724611356324366,0.34521167459823193,1.182455443849076
500.2507324,0.4785113935981534,0.13089006812872025,0.05748043490208232,0.3070789690246245,0.34496784347722426,1.181755680149772
500.3666992,0.4784904071986047,0.13091979771331916,0.05749774144776669,0.30711230007914353,0.34489471218745493,1.181510728004728
500.482666,0.47841880142478455,0.13088894736165935,0.057440572736746014,0.30719229602623366,0.3451815769008286,1.1818247884025774
500.5986328,0.4784352645383074,0.13090117313786145,0.05745809010781989,0.30717490998697405,0.34509535774153977,1.1826242495068944
500.7145996,0.4784705888345107,0.1308581175244302,0.05743585794421043,0.30712208320673207,0.34518697215929167,1.1825022777940537
500.8305969,0.4785059661727559,0.13086763263373485,0.05745934167466066,0.3070815982497246,0.3450672922862744,1.1821229476547783
500.9465637,0.47849621639740797,0.13089881008440404,0.05748218909046813,0.30710066837170324,0.3449647906575973,1.1823755238587104
501.062561,0.47849970915315504,0.1309295410027103,0.057509555436726256,0.3071021283406421,0.3448369623945431,1.1823482084897956
501.1785278,0.478472393353906,0.13089462495258178,0.0574682361976543,0.3071283132265809,0.3450367347025382,1.1821028076528253
501.2945251,0.47845829180716803,0.13095157279554423,0.057510791143657744,0.3071571368430357,0.3448442705953296,1.1827695654318533
501.4105225,0.47850262547895084,0.13094813989280962,0.05752728671275102,0.30710359463019204,0.3447542837016666,1.182899951954573
501.5265198,0.4784739696617694,0.1310444709494155,0.05759827634789523,0.3071602737594592,0.3444355337234054,1.1825426085270443
501.6425171,0.478412873198004,0.13109756328015185,0.057617651513304585,0.30724563309070446,0.34436523681831566,1.1826096687506409
501.7585449,0.4784457076498263,0.1311274167177067,0.057657423621708906,0.3072125520955606,0.34417136865326053,1.1821059930672266
501.8745422,0.47838103319850783,0.13120354805475773,0.057695513234581886,0.3073081323414774,0.3440161129471158,1.1816183672926035
501.9905701,0.4784620757367584,0.13118194358375973,0.05771200543627383,0.30720604504204163,0.3439147044934264,1.1818339187149316
502.1065674,0.4784656679838766,0.13120552127572752,0.05773421905585494,0.30720770834014527,0.34381131845524243,1.1824455734353465
502.2225952,0.478513872998688,0.13120594539667846,0.05775513505780509,0.30714936734015086,0.3436996990034271,1.1827768911003596
502.338623,0.4784744806654674,0.13126231526464283,0.057786462516115106,0.30720891181784454,0.3435676198169864,1.1832073928309275
502.4546509,0.4785370348818192,0.13123748752110959,0.05779214307621795,0.30712808370324063,0.34352180306843205,1.1832352957044476
502.5706787,0.4785925062232105,0.13118873251684104,0.057773805749577176,0.3070502615775105,0.34358884556777014,1.1829490002609166
502.6867065,0.4785318287071066,0.13125383603531296,0.057803714486157474,0.3071377616020656,0.34347009292471126,1.1835213925531662
502.8027649,0.47852633702660335,0.131237173656714,0.057786879425919827,0.30714041961122746,0.34354932361838825,1.1834342190657379
502.9187927,0.4784317664426047,0.13132389334044145,0.0578213874517125,0.3072746204981165,0.34342027840474765,1.184173404372728
503.0348511,0.47844864082550503,0.13134126664879284,0.0578444107645017,0.3072596985621277,0.3433092796110129,1.183756841673842
503.1508789,0.4784094651248575,0.13144190951679105,0.05791457288281669,0.3073300458210792,0.34299884559957067,1.1837238349864596
503.2669373,0.47834857737476394,0.13149502665550078,0.05793400590583405,0.3074149927958236,0.3429285519543432,1.1833758406237536
503.3829956,0.47833127162702904,0.13153727113120242,0.0579631290902976,0.3074456294403049,0.34280015112347534,1.1834492849743532
503.499054,0.4782939127190615,0.1315842347097133,0.05798776609956312,0.3075016075030432,0.3426987495502796,1.1831930906977868
503.6151123,0.47822462001580274,0.13163190901192257,0.05799984297384762,0.30759729879858766,0.3426653662346745,1.1815407278056436
503.7311707,0.4781147573601541,0.13170806670847177,0.05801792248425097,0.30774613581928456,0.3426167368081743,1.1820949937731051
503.847229,0.47814212145783236,0.13175245057623014,0.05806803125248894,0.3077232822643778,0.3423780291478763,1.181618975704068
503.9633179,0.47801923461739954,0.13184045841122338,0.058091411769632825,0.3078918275875507,0.34230952751104526,1.1820611811596096
504.0793762,0.4779142836610124,0.1319385277312945,0.05813100693811521,0.3080407023804496,0.3421609537633258,1.1821048413027095
504.1954651,0.477928990154485,0.1319646109076418,0.05816012324395425,0.30802939903033216,0.34202289073387665,1.1823101219062466
504.311554,0.47794947404589555,0.1319850846413118,0.058186728111746536,0.3080095880494608,0.3418945039088587,1.1817898158975106
504.4276428,0.4779305423534765,0.1319523118151379,0.05815060541140567,0.3080255737011295,0.34206622016799826,1.1815124274410043
504.5437317,0.4778860012253235,0.1319565581934702,0.05813459505388123,0.308079270634282,0.3421534871664104,1.1820215531292853
504.6598206,0.4779157469918988,0.13196384690533297,0.05815428186974819,0.30804615026485405,0.3420540480702079,1.182393517552594
504.7759094,0.47796469546192044,0.13193826840458958,0.05815322884360361,0.3079811576478883,0.34204340671942535,1.1822797577631963
504.8919983,0.47805632087704814,0.1319164598275857,0.05817377077567604,0.3078658714913378,0.34192035117340924,1.1823127327249288
505.0081177,0.4780132801625652,0.13189486324889363,0.05813650396263441,0.30791266172990023,0.3421047891777287,1.1820375144528927
505.1242065,0.4780699283656633,0.13187491578379051,0.05814336999350786,0.3078391128838107,0.34205527832876936,1.182253129549085
505.2403259,0.4781226738150218,0.13181814969321579,0.05811718896742621,0.30776318803876085,0.3421588721828071,1.1820138697349578
505.3564453,0.4781424188913613,0.1318179343324528,0.058124985430607005,0.30773828190029134,0.3421166554165524,1.1823789155871756
505.4725342,0.4781863786759653,0.13178974696036255,0.058119593194451966,0.3076791051171113,0.34212758063560705,1.1822251191866755
505.5886536,0.4782224178412115,0.13179942608231496,0.058144148134261095,0.307639260811527,0.34200385350922846,1.182422371298933
505.7047729,0.47826923780219954,0.13177683068602292,0.05814457153876722,0.3075772384958743,0.3419870426936579,1.1827236237080592
505.8209229,0.47812849942454905,0.1318544308625933,0.058151345077650046,0.30776513523160337,0.34200050468060894,1.183165317533979
505.9370422,0.4781044023440754,0.1318744343160595,0.05815739757509997,0.30779705773258287,0.34198000165283904,1.1837087956696175
506.0531616,0.4781470925750525,0.13182722553799076,0.05813555317135803,0.307735905888845,0.34206694207901367,1.1842906251977163
506.1693115,0.47801144935175593,0.13189085633610365,0.05813221354280414,0.3079139408808663,0.34212504475528555,1.1841468082199067
506.2854614,0.47791187059213724,0.13194187581851038,0.05813348982638336,0.30804562419466214,0.3421505854620462,1.1847228227132531
506.4015808,0.4779067600709068,0.13199099487305188,0.05817328932295122,0.3080620763264487,0.34196950773310847,1.1857094576701555
506.5177307,0.4779047614491816,0.1320343424770026,0.05821001926560786,0.308074642958258,0.3418018420151428,1.185170951789308
506.6338806,0.4777998143209196,0.1321195162874408,0.05823848500788343,0.3082205970136768,0.3417045260722243,1.1852080022400235
506.7500305,0.47769757543672536,0.13216220953464722,0.05823140438223705,0.30835402775295706,0.34176930705323294,1.1850644778210884
506.8661804,0.47760377702638684,0.13215720401549827,0.058187066786103664,0.3084663347919596,0.3420020843822894,1.1858062861183176
506.9823608,0.47751075600744414,0.13219066247667416,0.05817565753006374,0.3085860510484183,0.3420836773400623,1.1866515283913874
507.0985107,0.47744934408473644,0.13221952163297213,0.05817384609037266,0.308665994416188,0.3421111754660211,1.186966201440593
507.2146606,0.4773372172939232,0.13224467490697536,0.05814722913223727,0.30880686560022214,0.3422684617701125,1.1878051517058534
507.3308411,0.47729334896368875,0.13223158958093428,0.058117524649105606,0.30885784052474213,0.3424186739032762,1.1875685990107137
507.4470215,0.47723901798851415,0.13223261925298133,0.05809449711114389,0.3089228298340122,0.34254121558340406,1.1879387409640498
507.5632019,0.47715854435399657,0.13229981975933958,0.05811796531316981,0.30903536794678493,0.3424589381475006,1.1881208005960076
507.6793823,0.47709758088931625,0.13234828036385218,0.05813424855835157,0.3091213165987492,0.342403743252964,1.1883542583136448
507.7955627,0.47709234614794216,0.13233118363154367,0.058116452500537034,0.3091223374966397,0.34248669043234314,1.1883874930733385
507.9117432,0.47703863623044596,0.13233652558234205,0.05809802835544142,0.30918878151854046,0.3425881540046031,1.1884674830961524
508.0279236,0.4770586721285935,0.13233328834767813,0.05810394530294136,0.3091638161938799,0.34255470416990635,1.189092636061502
508.144104,0.4769917272452,0.1323564712373277,0.05809536573679527,0.3092508903852553,0.3426153201488605,1.1894322676500069
508.2603149,0.47705882255878224,0.13231251664427585,0.0580859279229808,0.3091588015009896,0.34263726779171466,1.18939941375707
508.3765259,0.47711107500495736,0.13227821046029722,0.05807888119855084,0.30908803001197227,0.3426531774716307,1.1891311399057745
508.4927063,0.47704823086545667,0.13231231744246055,0.05808172050365693,0.3091726573376027,0.34266012851156463,1.1892023419162043
508.6089172,0.4769917142928294,0.1323402837027828,0.0580810448304903,0.30924658666889776,0.3426808712167081,1.1891070826207888
508.7251282,0.47689929251222707,0.13234317168458012,0.05804432146169093,0.30936020815412424,0.3428786731543256,1.1887373034278952
508.8413391,0.4767123947677903,0.1324631800404818,0.05806685783935947,0.3096123756081862,0.3428338574527593,1.1881509156593313
508.95755,0.47672255232118016,0.1324446351526251,0.05805532807317276,0.30959615382379885,0.342883605812584,1.1876664116484656
509.073761,0.47663475984806797,0.13246969569441355,0.0580393188751266,0.30970864939768894,0.3429847884330232,1.187443287611754
509.1900024,0.47652411256444865,0.13250840446549475,0.05802522025196061,0.3098518834660709,0.34308438318267587,1.1868538609605939
509.3062134,0.4764662067374789,0.13253698800171512,0.05802468541109981,0.3099281627373119,0.3431049872769152,1.186385116508545
509.4224548,0.47642215008538924,0.13251496173138827,0.05798741631892563,0.30997813416812964,0.3432901973006513,1.1869608790035295
509.5386658,0.47628016290242514,0.13262156124943558,0.05801751903889792,0.31017273054919026,0.3431963717215909,1.1862967599424912
509.6549072,0.4762415685260201,0.13263910421768668,0.058016247919957,0.3102240708154913,0.34321446509984965,1.1865603670351197
509.7711487,0.4763032463245106,0.13257643186909482,0.05798926904583662,0.3101362604541811,0.343319103931114,1.1862178509164472
509.8873901,0.47634745015035773,0.1325107616656017,0.057951866299730884,0.3100686140894384,0.34347707519113807,1.185717920206352
510.0036316,0.4763325924324138,0.13249586905116492,0.05793203557585817,0.3100823717540474,0.3435726320292877,1.1850543864395195
510.119873,0.4764125482791009,0.13240549211824956,0.05788941724193156,0.3099671691314326,0.34374373289311,1.1854453987597773
510.236145,0.47635480030270927,0.1323414872736919,0.05780918165356341,0.3100233856360706,0.3441308648187775,1.185413848040488
510.3523865,0.4763475063384718,0.1323251858646909,0.05779196841297144,0.3100287488390586,0.34421237013356537,1.185719100489811
510.4686584,0.4761737811997135,0.1323403088486151,0.057731434572913846,0.3102463096022453,0.34454613192642464,1.1864809453610208
510.5848999,0.4762093626212789,0.13227023876822744,0.057686642244298654,0.3101884624740707,0.34474142064563995,1.186893081948457
510.7011719,0.47621368400230346,0.13221671483433614,0.05764262258116286,0.3101722760998064,0.344943061786426,1.186692693299538
510.8174438,0.4761687957893604,0.13220959808157978,0.05761668453215229,0.3102247058615374,0.3450765674881516,1.1865898421666232
510.9337158,0.4761250654455503,0.1321760752142008,0.057570132304011305,0.3102732769945896,0.34530548921506055,1.18607939372603
511.0499878,0.47605238741450323,0.1321809328500527,0.05754270715752573,0.3103626097126483,0.34545473081897987,1.1861255743710406
511.1662598,0.4759566051042427,0.13221866120697734,0.05753450549747016,0.3104890931757006,0.34552290836555105,1.1860777406736929
511.2825317,0.4759705900442509,0.1321950988704064,0.057520129570912626,0.3104664899294905,0.3455847660891006,1.1858832269454416
511.3988342,0.4760092455085668,0.13213391883287962,0.05748489672077671,0.31040791775385146,0.34573566869169187,1.1862555785860152
511.5151062,0.4760435606664542,0.13216139570730315,0.05752238078988293,0.31036983432914567,0.34555143769447405,1.185672317640826
511.6314087,0.4761075648350722,0.132123348380826,0.05751705305936136,0.31028328948928485,0.34555591788890166,1.1867662767322336
511.7476807,0.47610874382118007,0.13207193316163093,0.05747418844373286,0.3102728263806143,0.3457538792616088,1.187209545692868
511.8639832,0.4761046626410932,0.1320485333687249,0.057451718612477,0.3102718313493097,0.3458587483359044,1.1880742943682576
511.9802856,0.4760344879733465,0.13205746485978165,0.057429726952912694,0.3103606571823511,0.3459825841309001,1.1884536036515283
512.0966187,0.47608284426221603,0.13203755809417847,0.05743361878988955,0.3102974957356918,0.345949481794321,1.1887698143948147
512.2128906,0.47613847853466823,0.1320069892977611,0.057430823796797016,0.3102223181112884,0.34594483089401634,1.1893330401471787
512.3292236,0.4762099174123129,0.1319774016241625,0.05743617107488988,0.310128610270849,0.34589770529783487,1.1898555739593764
512.4454956,0.4762771365980432,0.13195360988353064,0.05744417500073551,0.31004053491472,0.3458394716108983,1.1895810115047365
512.5618286,0.4763109747090495,0.13195125617740933,0.05745613670507088,0.3099976379203236,0.34577338033696914,1.1896283329832247
512.6781616,0.4762487638701974,0.1320175276738282,0.05748651600997362,0.3100879949206831,0.3456526050268727,1.1903108050240179
512.7944946,0.4762582760301623,0.1320370045293463,0.05750787972013767,0.310081416838174,0.3455511491531607,1.1905588492659227
512.9108276,0.47640991732956434,0.13195537480446265,0.05750162659977917,0.30987646021438076,0.3455319827569191,1.191088026243207
513.0271606,0.4763959069913423,0.13196702459991616,0.057505815630994564,0.3098964917789218,0.34551712519979594,1.1909163836968695
513.1434937,0.47641902995402235,0.13196436697805547,0.05751340346089209,0.30986740512081545,0.34547477146071254,1.1913090816404324
513.2598267,0.47639457124283197,0.13196776369920077,0.05750636549816139,0.3098993061766651,0.34551521872078783,1.1910253914218627
513.3761597,0.47643696361436266,0.13194334842946148,0.057503633984816296,0.30984222035894965,0.3455145058630424,1.1909120882261892
513.4924927,0.476455557453074,0.13195026977427501,0.05751732499283436,0.309820561634145,0.345445365760845,1.1915909101040543
513.6088257,0.4765457882471916,0.13189797272689133,0.057510331758230074,0.3096977793152957,0.3454490491481513,1.19166945544106
513.7251587,0.47653659011314503,0.13188221266412226,0.05749292657903278,0.3097059521842884,0.3455323847903032,1.191776576797472
513.8415527,0.47656545957201185,0.1318483177710291,0.057476104258085206,0.30966339773881996,0.3456010215714721,1.1922220359540732
513.9578857,0.4765401311503321,0.1318715237526555,0.057485843260974924,0.30970051322859066,0.3455642324720717,1.1925895604008812
514.0742188,0.4766167341914491,0.1318348637323188,0.057486614709372344,0.30959799088260054,0.3455363931024388,1.1926855255245918
514.1906128,0.47664626466871557,0.131818212258057,0.05748528695951041,0.30955895569244524,0.3455333769505115,1.1926640888646098
514.3069458,0.47663483649326144,0.13181782283106133,0.057480035440201555,0.3095729718284334,0.3455612583139745,1.1933025678718738
514.4233398,0.4766642834233413,0.13179785523156878,0.0574756413666771,0.30953291249362486,0.34557234681841814,1.1939838581220197
514.5396729,0.4768190343947701,0.13171800026597213,0.05747220116918169,0.3093247560888622,0.3455392241654856,1.1937445237100448
514.6560669,0.47685126817517953,0.13167364599430628,0.05744847383931287,0.3092772300339934,0.345639029422623,1.1936242780554032
514.7724609,0.47691322956961346,0.13163301038468947,0.05743945411057043,0.3091916862692999,0.3456610196510134,1.1934279753011168
514.888855,0.4769628019571519,0.13163471929773418,0.05746262070754719,0.3091323507119349,0.3455385428919139,1.1941572625062855
515.005188,0.4769826284997015,0.13162402489367395,0.05746167609692796,0.30910537260309734,0.34553658039116625,1.1930301824963985
515.121582,0.4770005865358042,0.13160909558298145,0.05745670465648653,0.30908064341829994,0.34555399810434284,1.1931664636221666
515.2379761,0.47703797998056097,0.13159667690218682,0.057461557207780165,0.3090312833319745,0.3455196032500588,1.1932537307242508
515.3543701,0.4769706504299299,0.13165567650091428,0.05748337394682077,0.30912602288698343,0.34543992354334974,1.1930995630940155
515.4707642,0.47711369844098817,0.13159044888049426,0.05748823524704899,0.3089368330134332,0.345372386890043,1.1926953724680203
515.5871582,0.4771195509421308,0.13154300658183488,0.05745050501976062,0.30892076585120515,0.34554517978187527,1.1927455621107832
515.7035522,0.4771222834693311,0.13154914279371585,0.05745635947577319,0.30891754924884873,0.3455170115842523,1.192726257389739
515.8200073,0.4771589682626554,0.13156935901086378,0.05748938421980122,0.30887696939247306,0.34535283290291374,1.1927574195849644
515.9364014,0.4771526675494818,0.13156212050198193,0.057481086228570434,0.308884389477058,0.345393423485323,1.1927554198441668
516.0527954,0.4771805490999241,0.1315693440942478,0.05749906246966156,0.30885147833939464,0.34530150626841327,1.1929113304623296
