wavelength_nm,n,k,cost,R30,R45,R60
508.7251282,0.4755902474176401,0.13516649111430362,0.059917191176366166,0.3115727920161705,0.33478855351177245,1.161384947136116
508.8413391,0.46173985461859063,0.13857648767880773,0.05685864142121113,0.3296139319296708,0.3530775102461974,1.2728278216602162
508.95755,0.46223180341716014,0.1389136541938393,0.05733097166482676,0.3289654324042188,0.3507339735129153,1.2238016544065036
509.073761,0.4709313855289004,0.13678064533535803,0.05925805859807182,0.3175384451322202,0.3392188651210093,1.1962422102095736
509.1900024,0.47555420186711606,0.1374391973478872,0.06189527087741169,0.31219945835324103,0.3260220179178296,1.1758262688083552
509.3062134,0.47337724994378566,0.13377718439794323,0.057765107891330415,0.31398308621130844,0.3452691471264088,1.135752550723087
509.4224548,0.4684372380581592,0.1401229713623793,0.06099816104733417,0.32118373708248954,0.33220461341224,1.2007208175328552
509.5386658,0.47196111600449053,0.13460885674635267,0.05786543455103858,0.31589602157058755,0.34525035275275734,1.2174599271329536
509.6549072,0.4784735708089713,0.13559420044473702,0.06159774800435801,0.30837428757767865,0.32641147833739703,1.2042222015409791
509.7711487,0.47785933813697706,0.13239742771208582,0.058506079019137146,0.3082160760486578,0.3404625085012875,1.1921800458297989
509.8873901,0.47294794034438353,0.13898118936019663,0.062054920471008385,0.3155920299430854,0.32613968238118324,1.1765344875083459
510.0036316,0.4738695804144152,0.1296722559439382,0.0545383306560888,0.3127751361758183,0.3602787631774428,1.1638089972772607
510.119873,0.4737708493525335,0.13152093446649904,0.05603204347449345,0.313132255593875,0.3532139685186614,1.1755541602453363
510.236145,0.47760274893445837,0.1303620628700574,0.05664307477492062,0.30808289823010715,0.3491448171553375,1.2290075715917799
510.3523865,0.4776675205563091,0.12972643872489034,0.05612853856810482,0.30787922249453625,0.35153507096197606,1.1855083085529512
510.4686584,0.4751551732854507,0.12932688738374556,0.05476714857890298,0.3110388188790989,0.3587796367240074,1.216424574797278
510.5848999,0.48263680864030084,0.12551335298202412,0.05457223948326071,0.30080423334064177,0.3573499467148963,1.2189936658239575
510.7011719,0.47394485823027277,0.13317098863810808,0.0574922201646809,0.31316802094273094,0.34635016752984527,1.1686564211077246
510.8174438,0.4802878922892734,0.12960037220690526,0.05712070894668472,0.3046288609758307,0.3460732488899238,1.1519305451735524
510.9337158,0.47732226374712144,0.13138555201321903,0.057401419518828524,0.308638938203638,0.34570832705722115,1.1645303184824831
511.0499878,0.4773138854704369,0.13042593323614046,0.056576592526136504,0.3084547748996238,0.3495464283756048,1.14718443069477
511.1662598,0.4725164766943838,0.13663585361715805,0.05982859016342085,0.3155742747481294,0.3361508737448394,1.1751547005254983
511.2825317,0.4757453038622105,0.1341191963427632,0.059077419340357366,0.31114659068042566,0.3385285910849238,1.18178692212422
511.3988342,0.48108425341942324,0.12930798537467725,0.057205668888869646,0.30360072433766017,0.34542723462971753,1.1600424206364273
511.5151062,0.4793437189582231,0.13147094718998062,0.05834301735903386,0.30622030252939314,0.3407391649232453,1.1674419226264572
511.6314087,0.4785573433855538,0.13074716588782168,0.05737653764264967,0.3069906939045588,0.34543383555027046,1.1438986724386777
511.7476807,0.4722400053395341,0.13283426203690676,0.056496983396215214,0.315286486490562,0.35151201145961924,1.2039307964308488
511.8639832,0.4859960233456565,0.12412270284582419,0.05474377693160344,0.2963469866821315,0.3554610592171531,1.1718054361779209
511.9802856,0.47730864462878664,0.13123924658773023,0.05726953721276343,0.30862399034707094,0.34632305546758646,1.2264305883326476
512.0966187,0.474960915147239,0.13048376674427425,0.05565267773892549,0.31144926178806914,0.3546299861784167,1.2321929695405107
512.2128906,0.4806238159600543,0.12725741610774818,0.0552429502079175,0.3036888235038473,0.3547866751195056,1.232050103895842
512.3292236,0.4804101266897258,0.12962763484543208,0.05719593736004899,0.304487496213563,0.3456853561060939,1.2647916135032549
512.4454956,0.4853305498709093,0.12889968360084855,0.05868954502266037,0.2985760914366608,0.3372638420480027,1.1387963259940115
512.5618286,0.47567930359752025,0.13152157404117112,0.056824573575215025,0.3107040926602897,0.34890381334624204,1.2220179385615235
512.6781616,0.48173284121449345,0.1269139105818523,0.0554050511508582,0.30223860828019383,0.3536660340377289,1.1831111013026692
512.7944946,0.48249090067679007,0.12517397836995814,0.05422299115006344,0.3009136732033651,0.3590741185907184,1.21063362714087
512.9108276,0.47858524339113395,0.13108379110242452,0.057679853907994585,0.30703466373201527,0.34402409027426734,1.1847939245734802
513.0271606,0.4783997576415975,0.12792087373893482,0.054900159185779965,0.3066275052861184,0.35712273310229703,1.264501821165471
513.1434937,0.4753440752072967,0.13495420327471566,0.05962448644104692,0.31181636274178526,0.3361823906382296,1.2201677887524143
513.2598267,0.4815397478534102,0.13160866107193572,0.05942967339753784,0.30370848739051964,0.33510788085165166,1.1954993057563474
513.3761597,0.4772537875176289,0.12919431717780158,0.05550782201784579,0.3083079289842303,0.35459454738307333,1.1937375649503834
513.4924927,0.4718092437360224,0.13593171754730568,0.05891903137092417,0.3163063893786746,0.3404816310157872,1.2011576368889432
513.6088257,0.47517792443018364,0.12953467578166364,0.05494975270168292,0.31103754477108897,0.35790064126234483,1.188619865671093
513.7251587,0.47409868355466317,0.13746718378689238,0.06125492610700605,0.31388115573520886,0.3292983373183089,1.231686997547182
513.8415527,0.46854776806754966,0.13354120222551358,0.055570392210407896,0.3202144866395068,0.3570226452753525,1.1897124391118308
513.9578857,0.4708594086977641,0.13733619530232638,0.05969905477168698,0.31772639266259867,0.33725163905611705,1.189610895393838
514.0742188,0.47587238062352,0.13044955027942395,0.0559983245262766,0.3102760528336041,0.352712861160838,1.2033670512326426
514.1906128,0.46822151355931957,0.13760663844005613,0.05878341131422883,0.3210551370122901,0.34221707697959747,1.1943856685376149
514.3069458,0.47632307358048154,0.12954187506550036,0.0554196250725073,0.3095543170120253,0.3553054531635833,1.1903069150022103
514.4233398,0.47184465413701815,0.13151969697068586,0.0552475933547059,0.3156517565979031,0.3575266133012012,1.2011831701915072
514.5396729,0.48272897705766715,0.12715988240794612,0.0560309019638593,0.3010803662179245,0.3503935448367371,1.1668509056730036
514.6560669,0.4751815664886683,0.1319025578444894,0.056938533141891554,0.31139571263399096,0.348529452185551,1.1585856112549031
514.7724609,0.47459562554113355,0.13266486014092313,0.05733838259413596,0.3122649981598228,0.3468576301985461,1.1601735461310652
514.888855,0.4765000222082314,0.13068872431616524,0.05646033790362205,0.3095225672371679,0.3503464632016541,1.1751013150381435
515.005188,0.47891497907570973,0.1281102562486654,0.05526999947487402,0.3060058461711892,0.3551986777263643,1.1501667434024296
515.121582,0.47137122999092046,0.13020715658801246,0.05398647142036149,0.31617718364504327,0.3637156108056588,1.1765570173866575
515.2379761,0.4777181578761352,0.12857490284536127,0.05517477438968234,0.30761016868614854,0.35602910013667793,1.2296588019612011
515.3543701,0.47711795078995767,0.13120124296278832,0.05715637599698109,0.30885132539272486,0.3469079384302463,1.1886414540041264
515.4707642,0.4745343361742656,0.1302039050922787,0.05524620309622057,0.31196499075948414,0.3566910183725739,1.2005150307553956
515.5871582,0.476831923041123,0.13231985629807524,0.057994689915336586,0.3094358542411731,0.34312754258478406,1.127103058466424
515.7035522,0.47544138736405955,0.1319687604982556,0.05710370836446692,0.31108163992621907,0.3476799616692464,1.1400882436872648
515.8200073,0.4750998759057018,0.13106563554885126,0.056198006144111246,0.311359506075069,0.35201670600605905,1.1770124566927596
515.9364014,0.478974909887667,0.13176866884837735,0.058442567780399406,0.30673250779721684,0.3404004691494094,1.1548660456928144
516.0527954,0.4727867267232954,0.13476674374878672,0.05835087099373101,0.3148890808841151,0.342765219391643,1.1602144857743835
516.1691895,0.4752706715266521,0.13310992704395774,0.058003679793874746,0.3115094520338077,0.343577341747366,1.1725575504718873
516.2856445,0.4763453659764535,0.13104296180807048,0.0566971079899945,0.3097823612239534,0.34928873610636624,1.1892301899998885
516.4020386,0.4785056998010728,0.1311281963745894,0.057684359009587696,0.3071413114675382,0.3440284680249776,1.1574144584603403
516.5184937,0.4730594379072383,0.13454356427302458,0.05827912663684236,0.3145124895860006,0.34300839416485984,1.165134765797996
516.6348877,0.4839011059455605,0.12928646752290557,0.05840540558292142,0.3003097014943812,0.3390126967838373,1.1884294681472058
516.7513428,0.4775999565053238,0.13022673736205342,0.0565261773556132,0.3080592445498372,0.34969192307459906,1.16547188955013
516.8677979,0.4822009994456468,0.13064384671140228,0.058864856154258946,0.30266383410823694,0.3374570470977836,1.1634514502245592
516.9841919,0.47680667020665823,0.13288722118562066,0.05847354812745455,0.3095922080815729,0.34094240982945145,1.1652160779063208
517.100647,0.4726264931799234,0.13669994318140596,0.059931441565575366,0.31545308653483706,0.33565424298345203,1.21903932758981
517.2171021,0.4766927980650163,0.13172786104680909,0.05742784566271653,0.309483727505322,0.34578440509688546,1.1974903721390284
517.3335571,0.48083266953232484,0.13038294109317652,0.058036627789918076,0.30417810265620787,0.3416726903762971,1.1791888285906755
517.4500122,0.48327982531132574,0.13128280600489492,0.05991773859690974,0.3016528953779238,0.3323611773481346,1.1969760035422496
517.5664673,0.48360827549392754,0.12760087484654464,0.056787405539454085,0.30014880468568306,0.34657213302840795,1.2194193354121148
517.6829224,0.47333535202824284,0.1343090698160524,0.05819742240112195,0.31412673578834305,0.343295840680412,1.2072667307415104
517.7993774,0.4804901372399037,0.13023109055697285,0.05775628428039299,0.3045442392792065,0.34307026366374715,1.20486216890722
517.9158325,0.4800857354973707,0.13051827610451305,0.05783293412818706,0.3050985452686642,0.34284521007712526,1.2176354043678408
518.0322876,0.4796775412702573,0.13024281862987905,0.057418314544609245,0.30551932698320133,0.34488714113553726,1.2213834747553765
518.1487427,0.47874907912522935,0.1330559514219665,0.05947104656849256,0.3073321533669802,0.33580214790018087,1.194085409467778
518.2651978,0.48438627629273645,0.1278206005789725,0.05731409314315476,0.29930339262184624,0.34387859469275345,1.242117443553628
518.3817139,0.4793227306839529,0.13165528701378176,0.05849493731583162,0.3062921439110822,0.3400515734309323,1.2147630308650483
518.4981689,0.4695466667394489,0.13630243617786822,0.05826039419765687,0.31919872842497526,0.3441915911627064,1.2368065715179835
518.614624,0.4749621696961835,0.13473886556427414,0.059270195150962615,0.31222491036507183,0.3379016051767017,1.2634821114191217
518.7311401,0.47467831627829266,0.1320856649509444,0.05688310700908914,0.3120617322384626,0.3489456939638148,1.2542371023204932
518.8475952,0.474955989643342,0.13640352190504518,0.060713103840701665,0.31261970496951264,0.33143172953423555,1.2257559143240635
518.9641113,0.4793792621960521,0.13520008353759583,0.0616619930726851,0.30724491320077996,0.32584355612198346,1.2023224785632765
519.0806274,0.472747689408266,0.1365682484735323,0.059872422535692305,0.31528105334741,0.3358815424738249,1.2209804241044508
519.1970825,0.47982268608475576,0.13391320144419408,0.06071266706324081,0.30635044792681115,0.32990204360451414,1.1885073641199948
519.3135986,0.4774312346810368,0.1320611262044633,0.05802975273779909,0.3086530205791532,0.3427780601903607,1.1627307133143927
519.4301147,0.4751630599258802,0.13625678785698167,0.060677889681778015,0.31234121991260205,0.3315233213297529,1.200239703544637
519.5466309,0.4832390437742592,0.1314503669948109,0.06005094879237945,0.3017552584222896,0.33177698152266955,1.2367567846673633
519.663147,0.4825875552911011,0.12999704589264702,0.05846117984281693,0.30202817509873553,0.3391738716118294,1.220904832428142
519.7796021,0.4832586048283997,0.13013394152887728,0.058877856823859265,0.30130370428806724,0.33706329522499534,1.1974666529778712
519.8961182,0.4801017535118242,0.13313435509528648,0.0601441536304861,0.305799939683048,0.33235031825706257,1.2147835108946992
520.0126343,0.4799839622266833,0.1312506232924871,0.05842910648196176,0.30540814306228414,0.34014363365804445,1.2256543394610997
520.1292114,0.47791610947621366,0.13407300586689924,0.05999536252703483,0.30857242668736373,0.33370602764758905,1.2020059708194903
520.2457275,0.4733044655768676,0.13239202598124752,0.05656841284770392,0.3138565086570934,0.35084473782125847,1.2260550923929223
520.3622437,0.47379683355183666,0.13231929877720552,0.056711966917040973,0.31321668842600253,0.35001995793818036,1.1560113137714028
520.4787598,0.4775172270400812,0.13304434545937163,0.05891883548446876,0.30877803806208226,0.338690460768131,1.2028593082052976
520.5952759,0.4796413839320662,0.13288183716066926,0.059714590606151724,0.3062533295249056,0.334423589632552,1.1490345328608111
520.711853,0.4857736949603267,0.1287871810717975,0.058784554088850596,0.2980455614530274,0.3366910048955962,1.187640280853764
520.8283691,0.4737600399689252,0.1335685209666176,0.05775014987217299,0.3134671012632373,0.3452177522253096,1.2009154182370552
520.9448853,0.4728688523398468,0.1338909026938212,0.05764507045289726,0.3146390629537529,0.34598155001771846,1.2001030868746143
521.0614624,0.4722605337844439,0.1332659709387641,0.05686491623732269,0.31531691396652495,0.349787827786344,1.1804033231770616
521.1779785,0.4728810646755605,0.1332502704973002,0.05711102319407829,0.3145227855252079,0.34844922382866206,1.2261988480237522
521.2945557,0.4733838833030086,0.13336078419206823,0.05741528568241705,0.31390375911057594,0.3468815634712972,1.2602826306186967
521.4111328,0.47766016033589237,0.13013160271209567,0.05647084597610748,0.30796690969802326,0.34993207899536916,1.1880623626144364
521.5276489,0.478220045389426,0.12965947506230854,0.056301542962875484,0.3071763235945201,0.3505487065590417,1.203632901076168
521.6442261,0.47348896058043183,0.1315465586467692,0.05593804438856459,0.31350096521787596,0.3537450973753552,1.187913622317481
521.7608032,0.4781785464874887,0.13113046224656172,0.05754600111661763,0.3075373779046964,0.3447699155468818,1.2289191616859207
521.8773804,0.47589721513106936,0.13062265934570308,0.05615433510792113,0.31027268185301,0.3519712081739972,1.173448578405825
521.9939575,0.4836925441963094,0.12834276578888826,0.05747691942286419,0.30026243536943087,0.34334533580869164,1.1923754167061886
522.1104736,0.48005437218991864,0.13188936112382502,0.05902071782552651,0.3054971873593997,0.337427803261337,1.2169452817580773
522.2270508,0.47293957007794557,0.13274493992002281,0.05671222152774326,0.31437447366387006,0.3502873551319417,1.180669681910392
522.343689,0.4715921942869707,0.13479828356620255,0.05786827068029539,0.31639056685697686,0.3453526291416148,1.1833943072373918
522.4602661,0.4760848461503349,0.13533617871876974,0.06028539753523935,0.3110325203096505,0.332983716961488,1.196580378280608
522.5768433,0.4771657112280265,0.13255122929918098,0.05833882579571087,0.30908425986536275,0.3414452804186364,1.190120546475615
522.6934204,0.4798045984657795,0.12962930144358042,0.05694085798659078,0.30522061368651165,0.3470618988400284,1.1617796325478342
522.8099976,0.4768030325396902,0.1319038173285534,0.057625522275596815,0.30938439774275167,0.3448364914554305,1.1915246308503071
522.9265747,0.4769892681681098,0.13184692667359446,0.0576558938965069,0.3091439471407276,0.34463764369246497,1.2212208078477422
523.0432129,0.4749999780824213,0.1347604932362025,0.05930486248503686,0.31218311942182203,0.33773271784553033,1.1682949652909893
523.15979,0.4765746768604494,0.13222469074047272,0.05780336858527095,0.3097307790494462,0.34408861879282304,1.154412649752532
523.2764282,0.4731885568030009,0.133229076608585,0.05722268023776739,0.31413046200814804,0.34783503756895323,1.2075710923800929
523.3930054,0.4800681497711094,0.13171178801346956,0.05887115427219509,0.3054337989307457,0.33810283832503446,1.2063919245665136
523.5096436,0.47507314883032625,0.134732407612305,0.05931340983739933,0.3120904361319606,0.33767138036075334,1.2087755420455233
523.6262207,0.471126326992853,0.13399014545188143,0.05699699557777578,0.31687182576527506,0.3495278829824814,1.1604451659000767
523.7428589,0.4786695609041589,0.13043866949858313,0.057158164521613875,0.30678506151609064,0.34641040773281434,1.2707461914446987
523.859436,0.4760154420838722,0.13261787414091333,0.057901750035890424,0.3104973481399783,0.34381195061822584,1.1894297875594964
523.9760742,0.47890206600901264,0.13141263588831928,0.0581008157352846,0.3067310200644745,0.34198789086956294,1.217472286021247
524.0927124,0.4799722871043492,0.12847108847900965,0.056013732464283136,0.30475615707313886,0.3513475000780766,1.2257957741776244
524.2093506,0.4722970692913678,0.13475392943102277,0.05813049497062747,0.31549712855420076,0.34392770783307813,1.203022537036544
524.3259888,0.48318856233928786,0.1313454482894823,0.05993364758922564,0.30177601846082214,0.33231888397102743,1.2103873680997854
524.4425659,0.47660961457277073,0.13221959761993277,0.057813901130124135,0.3096869235486036,0.3440291223184934,1.2132216265630724
524.5592041,0.47782298912939847,0.13118451114773524,0.05744106011284214,0.30798236801203493,0.345366993684149,1.2094282325957526
524.6758423,0.4804838496769383,0.13230123901112778,0.0595749889670723,0.305118850241755,0.3347860507900619,1.2237843921759912
524.7925415,0.4784853049373849,0.13068168062104715,0.05728999318271457,0.3070648265228579,0.34585753012201736,1.206724431477097
524.9091797,0.47700873848023345,0.13148904961960223,0.05735668654681425,0.3090447920986363,0.346013938182162,1.1996666555243787
525.0258179,0.4778475633911026,0.13113299344387838,0.05740769682943528,0.3079421138820924,0.3455137546831129,1.2051660122371235
525.1424561,0.47653078472838845,0.13309989296427585,0.0585377560381444,0.3099723735550139,0.34073608141561046,1.2213702252714362
525.2590942,0.47672438452070276,0.13016912146997664,0.05611383119671923,0.3091483764985817,0.35190154238281407,1.2420195487888208
525.3757935,0.47268481601990464,0.1337713533558283,0.057466520894226596,0.3148515682474707,0.34686358372408754,1.2379821731776683
525.4924316,0.4757002903558684,0.13453540832095098,0.05941752373427667,0.31129398299900723,0.3370036099895789,1.2044370148112804
525.6090698,0.47626769250212475,0.13433942246284317,0.05949735400964811,0.31057345307877665,0.33646497052718644,1.2445834764987245
525.725769,0.48210815701187254,0.1311301500831111,0.05925633863913991,0.3029170517116084,0.33571144660215746,1.241977595442716
525.8424072,0.4795449941366957,0.13135881964685117,0.05833239437117145,0.3059532508459055,0.34072418718912967,1.2182657111565645
525.9591064,0.4790653175472761,0.12927510155481817,0.056325289955286344,0.3060485563214974,0.3501705261339282,1.1993699588810067
526.0757446,0.4830078658085474,0.12841138419938905,0.057243080242506364,0.30108172049327625,0.34464458219054844,1.1642916618220225
526.1924438,0.47872247978808463,0.1301880168948513,0.056964888846484305,0.30666585847647054,0.34729181387946606,1.2263798494622256
526.3091431,0.47816676610143904,0.13306814234781997,0.059224562733305675,0.3080162741258517,0.3370995881117824,1.2480209558883948
526.4258423,0.4781793367827508,0.13182146821939478,0.05814384124524284,0.3076946181461915,0.34201852529694127,1.2110409217537028
526.5424805,0.48182965802470945,0.1303150532162364,0.058410458280356826,0.3029944922862337,0.339645169213264,1.2054138798638643
526.6591797,0.4722828984215795,0.13289425935547272,0.05656444941458624,0.3152385362023408,0.35118297426656925,1.239023028824937
526.7758789,0.47616329810775637,0.13103053104339302,0.056610121713742564,0.3100077590514612,0.3497520646176368,1.20710091208782
526.8925781,0.4677443691263183,0.13789925121416968,0.05882272631736557,0.32169815835054155,0.3421865673789421,1.2438209405445453
527.0092773,0.4740083387215048,0.1333462736307396,0.057667803036427684,0.3131194426371675,0.34551973216613574,1.2437340762262412
527.1259766,0.4702603000758103,0.1375563988258675,0.05962306156130628,0.31849983272389204,0.3377805044361943,1.195544692485513
527.2426758,0.47199079864621934,0.13402435484237465,0.057387503763260087,0.3157709473625823,0.34744645715288247,1.20868355007526
527.359375,0.47816522694206054,0.1337959364285616,0.059862596465402484,0.3082090890710474,0.334223399206033,1.188377378193822
527.4760742,0.4705046994271851,0.1394580976149106,0.061356435863473086,0.3185667460492104,0.32997467548218284,1.2447488266770974
527.5928345,0.4714091512863171,0.138663306453638,0.061079189585317786,0.3173227379722044,0.33091804364810823,1.1566826562170627
527.7095337,0.4754513657730649,0.13407712516194362,0.05891309715205999,0.3114915657129986,0.33936683262936,1.2152816735941083
527.8262329,0.47591049373257005,0.13467008360727425,0.05962779078426661,0.3110767339746194,0.33598950061566996,1.224164001582424
527.9429932,0.4715673687363121,0.1374546614728728,0.0601118157866664,0.31688649393104473,0.3351772551809471,1.1995912836822267
528.0596924,0.4674056307913518,0.1385573732814912,0.059225227826439825,0.322212576688082,0.3404656958159424,1.2431745260306464
528.1764526,0.47911953773783467,0.128313780757002,0.05552637377178475,0.30578586544407066,0.3539177854195891,1.2269813476054363
528.2931519,0.47049915049796465,0.1359792978622899,0.05839585740643016,0.31794848920699453,0.34327486233588744,1.23812088857633
528.4099121,0.46920924820965537,0.13879867731248638,0.060215134178228887,0.3200064057922089,0.3354505273505923,1.267698039684974
528.5266113,0.47144022339233327,0.13507127437170602,0.05803391499613579,0.31662535089676724,0.3446391371535113,1.2366777209761943
528.6433716,0.47702701558024024,0.13332409692469543,0.05894778677125538,0.3094285693919636,0.3387133346358572,1.2066644588988007
528.7601318,0.4673759620344492,0.13719791764558809,0.05808342194369524,0.322083417832074,0.3456775467486517,1.2357586023441591
528.8768311,0.47634539163758444,0.1350330753615733,0.06013679266893182,0.31065180131328946,0.3335666547563184,1.2238204707633062
528.9935913,0.4775706042351983,0.1341413269481532,0.05990220122395232,0.30899360794800423,0.33423319130063045,1.213697752964369
529.1103516,0.4766258232787723,0.1342793482956721,0.05960352900961719,0.31013597410051696,0.3358737920368174,1.2026362304627023
529.2271118,0.47083421085738636,0.13781941557506355,0.060099857804392365,0.3178466378462304,0.3354599528340078,1.2255091892803525
529.3438721,0.47153977867946467,0.1366116468489183,0.05937914772418795,0.3167587496148228,0.3384812219848382,1.2519877067069165
529.4606323,0.479408743134755,0.13168566826660025,0.05855956221265622,0.3061995416756792,0.33972972397369294,1.1965065649264908
529.5773926,0.4771993604107624,0.13179281861544997,0.057698585936756454,0.3088749210537695,0.3443744578453226,1.2528952147554824
529.6941528,0.47535488430918443,0.13288188995849354,0.057844700528499333,0.3113608355047161,0.34428174211914486,1.256469338511507
529.8109131,0.4714216993837186,0.134237511082079,0.05732678327444517,0.3165262138160423,0.34790534520622396,1.2374051702808155
529.9276733,0.47242665428532804,0.13649268433293507,0.059665596619806076,0.31565307819978006,0.3369118484870039,1.2177723845257469
530.0444946,0.4719992849221525,0.1371839045006924,0.06007047951963916,0.31630985773510006,0.33522726682935194,1.2486345157634424
530.1612549,0.4781477673564579,0.13418307942542398,0.060195966342279375,0.3083344713452967,0.33273447302136966,1.1705140434287187
530.2780151,0.4786983293421993,0.1333787873555963,0.05973280693239541,0.307478599850738,0.3346388516251187,1.2147955984359389
530.3948364,0.4817143652547641,0.12720925246799772,0.055651775109512316,0.3023289367791884,0.35250359710015466,1.2157350816398425
530.5115967,0.4751136396518937,0.13260245858611117,0.057503910682144804,0.3116064194336954,0.34592906350356584,1.239711275929714
530.628418,0.480952056287618,0.1252176612828603,0.05364475441732568,0.302880891824414,0.36235712555111593,1.2624035189377167
530.7451782,0.47348905210085757,0.1334776074050513,0.057558886654228376,0.3137918747273544,0.3461851155435892,1.2096997329816919
530.8619995,0.48147947019285764,0.13033230402320453,0.05827343947030216,0.3034073196781481,0.3403827980898316,1.2333712580248373
530.9787598,0.4811751632882401,0.13000378286011655,0.05785289525676848,0.3036743559057123,0.3424089681587997,1.237565275684486
531.0955811,0.4742229315509766,0.13325302377789092,0.057679169613667876,0.31283406224726074,0.3453997605228583,1.1977753176858
531.2124023,0.47682475020048515,0.13173751416077126,0.057491526453176026,0.30932213829193306,0.3454481834883345,1.1828603152527544
531.3291626,0.4757167734294346,0.13328801686356673,0.058348699874096896,0.311001108247314,0.3418560900816776,1.2198450565122927
531.4459839,0.47263470625691867,0.13215296105923707,0.05609246297848865,0.3146873146315771,0.3532857645373538,1.26817104040827
531.5628052,0.4704364149256973,0.13670438437458773,0.05897953145374185,0.3181405177163163,0.34063579005894135,1.2747444862639132
531.6796265,0.4685753518307575,0.1365181709389497,0.05802732247834247,0.3204636356547728,0.3455622721179263,1.2225364872553015
531.7964478,0.4822225142172289,0.128962649646437,0.05739065690619788,0.3021585022734348,0.3442100787228274,1.2143474139533332
531.913269,0.47595290610655056,0.13248478258040555,0.057760914653644524,0.31054695247362096,0.3444797694627876,1.2627129117563558
532.0300903,0.477595844232796,0.1302902349435488,0.056579249623836696,0.30807802987557276,0.34944533561831453,1.1873385776923857
532.1469116,0.4809829109541097,0.13165450762161635,0.059223158850056426,0.3043581941252368,0.33621723200211195,1.2309637864557568
532.2637329,0.47515603454391375,0.13186808300878458,0.05689905575276046,0.31142261427772994,0.3487213825238107,1.1984028133771107
532.3805542,0.47304678987649956,0.1336003070263012,0.05747574553477897,0.3143686909083032,0.3467078566547932,1.218269382474018
532.4973755,0.4777232320259658,0.1297449033856705,0.05616779099588039,0.30781370130250807,0.35133323500044733,1.2174381265745176
532.6142578,0.48002855580081283,0.13149863213481833,0.05866555171228307,0.30542067796182154,0.33905056214715,1.2301862724558863
532.7310791,0.4808168294124971,0.13268627165152588,0.06006658939786323,0.3048554657915755,0.33247199377851666,1.2651081752035476
532.8479004,0.48063645603917093,0.13100231899553585,0.05849560864509304,0.30457635841961167,0.3396337661809727,1.2110939055754366
532.9647827,0.4784754534430655,0.13179777728062664,0.05825202038592558,0.3073359302796795,0.3414298385055394,1.2382721558768879
533.081604,0.4760851376642377,0.13314094464164591,0.05838025267271944,0.3105203497909836,0.34159563684500593,1.263072944925645
533.1984863,0.4724183667757612,0.13417288353124052,0.0576927125429606,0.3152524032007623,0.34590302431294445,1.2605741923213867
533.3153076,0.4720411842355058,0.1360578023975591,0.05912615639408082,0.31604184787668094,0.33946913363409476,1.230054975494809
533.4321899,0.47294330818093033,0.133370573308059,0.05723871321634377,0.31446316541822406,0.34783751361476484,1.2611977957711171
533.5490723,0.46904039836912476,0.13505290033960435,0.057010008882103974,0.31969683577710606,0.35011752396536133,1.2304993635573596
533.6658936,0.47701335661180155,0.13145356834231475,0.05732815977962488,0.30903166173597085,0.34614452954348435,1.1779215606757445
533.7827759,0.4760737302265046,0.13172232561795916,0.057160580367034294,0.3102475870139677,0.34721716742037184,1.1757414623400213
533.8996582,0.4749045830289979,0.1324117599728945,0.057253637497095375,0.31183270729698814,0.3471530459769812,1.228706981204498
534.0165405,0.47001238536371104,0.13714084534852652,0.0591637091908021,0.3187374337996044,0.3399326975506207,1.1930126035439075
534.1333618,0.47608011862546723,0.13429790259603888,0.05937851985161823,0.31078626647711954,0.337060385760798,1.2157045931086568
534.2502441,0.4721249078466781,0.13579410052237334,0.058938105412253056,0.3158908380950133,0.3402960028545268,1.186304602420525
534.3671265,0.4731056814696247,0.1352703696735827,0.05891680232470436,0.3145872818799738,0.34008565021976206,1.24168239370468
534.4840088,0.48021324378416,0.13088163670747513,0.0582055664980925,0.30504105184499825,0.3410939227548158,1.1960328578323565
534.6008911,0.48195142366972865,0.12839315527592401,0.0567769283794621,0.3023295924047191,0.34714611568602705,1.227064636882341
534.7177734,0.47848934531382514,0.13117601793283015,0.05771822660213183,0.3071711438889098,0.343877311548515,1.207311300231266
534.8347168,0.47667736123979965,0.1340794954243514,0.05945148134825386,0.31002517013788744,0.3365430237712527,1.1995934256665888
534.9515991,0.47851797158083254,0.1332583353005177,0.059546604385026514,0.307655325890783,0.335534215370016,1.185337313178739
535.0684814,0.47365203479514023,0.13475562176823994,0.058714071882042876,0.31381904265299126,0.34083659171998915,1.2042915974627888
535.1853638,0.47126091365774003,0.13708571051277144,0.05966108641026619,0.3171877546677058,0.337296860584253,1.2038005925891484
535.3023071,0.46993322211632055,0.137572441818905,0.05949459768763847,0.3189077502590734,0.3384619667883548,1.2213586794491584
535.4191895,0.4713675404422948,0.13702884322350894,0.05965970436291075,0.3170474369287233,0.33726988691833754,1.2335642424149769
535.5360718,0.4695858400429051,0.13702416372587442,0.058881407729898694,0.3192523391348395,0.3413465000095755,1.26911840109607
535.6530151,0.47371956937978976,0.13417947232306776,0.05825233709915052,0.3136280907678524,0.34292407315821977,1.2139058967488499
535.7698975,0.47483489020191644,0.13630109787666125,0.06056849898561757,0.31273499296663126,0.33211309087547014,1.1888462409421672
535.8868408,0.4706830049666588,0.13914759505327787,0.06116978824748434,0.3182900698389311,0.3307439395554835,1.2446223609077538
536.0037842,0.4791925297747687,0.13155449812701694,0.05835028104848377,0.30642061878185695,0.3407536512833993,1.2345737872440443
